#centrality Npart b_min(fm) b_max(fm)
7.0000e+01      2.20000000e+01      1.07853003e+01      1.38709440e+01
7.1000e+01      2.00000000e+01      1.08224468e+01      1.39334116e+01
7.2000e+01      1.90000000e+01      1.10737553e+01      1.40993881e+01
7.3000e+01      1.80000000e+01      1.08427448e+01      1.44760942e+01
7.4000e+01      1.60000000e+01      1.09447088e+01      1.44284496e+01
7.5000e+01      1.50000000e+01      1.09303522e+01      1.48018761e+01
7.6000e+01      1.40000000e+01      1.12500410e+01      1.50084858e+01
7.7000e+01      1.30000000e+01      1.14148121e+01      1.46851826e+01
7.8000e+01      1.20000000e+01      1.15486345e+01      1.49756403e+01
7.9000e+01      1.10000000e+01      1.14744015e+01      1.52491980e+01
8.0000e+01      1.00000000e+01      1.11869907e+01      1.51186380e+01
8.1000e+01      9.00000000e+00      1.15353937e+01      1.53755398e+01
8.2000e+01      9.00000000e+00      1.14425821e+01      1.54691267e+01
8.3000e+01      8.00000000e+00      1.17773342e+01      1.59542580e+01
8.4000e+01      7.00000000e+00      1.15210810e+01      1.61423626e+01
8.5000e+01      7.00000000e+00      1.16874504e+01      1.59854479e+01
8.6000e+01      6.00000000e+00      1.16711779e+01      1.63783531e+01
8.7000e+01      6.00000000e+00      1.17171068e+01      1.62614899e+01
8.8000e+01      5.00000000e+00      1.18842306e+01      1.65393085e+01
8.9000e+01      4.00000000e+00      1.19262733e+01      1.63708668e+01
9.0000e+01      4.00000000e+00      1.21129923e+01      1.69087505e+01
9.1000e+01      4.00000000e+00      1.21677189e+01      1.79700031e+01
9.2000e+01      3.00000000e+00      1.14651337e+01      1.78299713e+01
9.3000e+01      3.00000000e+00      1.17580004e+01      1.77736721e+01
9.4000e+01      2.00000000e+00      1.23065062e+01      1.75505066e+01
9.5000e+01      2.00000000e+00      1.22663717e+01      1.81568356e+01
9.6000e+01      2.00000000e+00      1.23236818e+01      1.83544998e+01
9.7000e+01      2.00000000e+00      1.20241146e+01      1.80180378e+01
9.8000e+01      2.00000000e+00      1.21948729e+01      1.79828568e+01
9.9000e+01      2.00000000e+00      1.23838549e+01      1.82609215e+01
1.0000e+02      2.00000000e+00      1.22354507e+01      1.79370041e+01
